match_id,season,start_date,innings,over,ball,total_balls,balls_remaining,runs_from_ball,total_runs,team_score,runs_remaining,wickets_down,target_score,bat_first,bat_second,winner
1339605,2023,2023-03-26,1,1,1,124,123,1,258,1,257,0,-1,West Indies,South Africa,South Africa
1339605,2023,2023-03-26,1,1,2,124,122,1,258,2,256,0,-1,West Indies,South Africa,South Africa
1339605,2023,2023-03-26,1,1,3,124,121,0,258,2,256,1,-1,West Indies,South Africa,South Africa
1339605,2023,2023-03-26,1,1,4,124,120,0,258,2,256,1,-1,West Indies,South Africa,South Africa
1339605,2023,2023-03-26,1,1,5,124,119,4,258,6,252,1,-1,West Indies,South Africa,South Africa
1339605,2023,2023-03-26,1,1,6,124,118,4,258,10,248,1,-1,West Indies,South Africa,South Africa
1339605,2023,2023-03-26,1,2,1,124,117,0,258,10,248,1,-1,West Indies,South Africa,South Africa
1339605,2023,2023-03-26,1,2,2,124,116,0,258,10,248,1,-1,West Indies,South Africa,South Africa
1339605,2023,2023-03-26,1,2,3,124,115,0,258,10,248,1,-1,West Indies,South Africa,South Africa
1339605,2023,2023-03-26,1,2,4,124,114,0,258,10,248,1,-1,West Indies,South Africa,South Africa
1339605,2023,2023-03-26,1,2,5,124,113,1,258,11,247,1,-1,West Indies,South Africa,South Africa
1339605,2023,2023-03-26,1,2,6,124,112,0,258,11,247,1,-1,West Indies,South Africa,South Africa
1339605,2023,2023-03-26,1,3,1,124,111,4,258,15,243,1,-1,West Indies,South Africa,South Africa
1339605,2023,2023-03-26,1,3,2,124,110,1,258,16,242,1,-1,West Indies,South Africa,South Africa
1339605,2023,2023-03-26,1,3,3,124,109,4,258,20,238,1,-1,West Indies,South Africa,South Africa
1339605,2023,2023-03-26,1,3,4,124,108,2,258,22,236,1,-1,West Indies,South Africa,South Africa
1339605,2023,2023-03-26,1,3,5,124,107,4,258,26,232,1,-1,West Indies,South Africa,South Africa
1339605,2023,2023-03-26,1,3,6,124,106,1,258,27,231,1,-1,West Indies,South Africa,South Africa
1339605,2023,2023-03-26,1,3,6,124,105,1,258,28,230,1,-1,West Indies,South Africa,South Africa
1339605,2023,2023-03-26,1,4,1,124,104,4,258,32,226,1,-1,West Indies,South Africa,South Africa
